project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,98,17,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,99,18,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,100,19,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,101,20,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,102,21,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,103,22,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,104,23,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,105,24,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,106,25,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,107,26,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,108,27,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,109,28,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,110,29,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,111,30,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,112,31,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,113,32,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,114,33,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,115,34,,,,,
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,116,35,,,,,
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,117,36,2,0,0,0,True
Mockito,18,Mockito-18-buggy_ind2,add_test1.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,118,37,,,,,
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,82,1,,,,,
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,83,2,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,84,3,0,3,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,85,4,,,,,
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,86,5,,,,,
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,87,6,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,88,7,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,89,8,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,90,9,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,91,10,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,92,11,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,93,12,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,94,13,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,95,14,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,96,15,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,97,16,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,98,17,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,99,18,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,100,19,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,101,20,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,102,21,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,103,22,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,104,23,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,105,24,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,106,25,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,107,26,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,108,27,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,109,28,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,110,29,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,111,30,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,112,31,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,113,32,3,0,1,1,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,114,33,0,4,0,0,False
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,115,34,,,,,
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,116,35,,,,,
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,117,36,2,0,0,0,True
Mockito,18,Mockito-18-buggy_ind3,add_test2.java,function_1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,Object returnValueFor(Class<?> type) {,82,118,118,37,,,,,
Mockito,2,Mockito-2-buggy_ind1,add_test.java,function_1,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public Timer(long durationMillis) {,9,11,9,1,2,0,0,0,True
Mockito,2,Mockito-2-buggy_ind1,add_test.java,function_1,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public Timer(long durationMillis) {,9,11,10,2,3,0,0,0,True
Mockito,2,Mockito-2-buggy_ind1,add_test.java,function_1,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public Timer(long durationMillis) {,9,11,11,3,1,0,0,0,True
Mockito,2,Mockito-2-buggy_ind1,add_test.java,function_2,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public void start() {,24,26,24,1,,,,,
Mockito,2,Mockito-2-buggy_ind1,add_test.java,function_2,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public void start() {,24,26,25,2,0,3,0,0,False
Mockito,2,Mockito-2-buggy_ind1,add_test.java,function_2,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public void start() {,24,26,26,3,0,1,0,0,False
Mockito,2,Mockito-2-buggy_ind2,add_test1.java,function_1,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public Timer(long durationMillis) {,9,11,9,1,2,0,0,0,True
Mockito,2,Mockito-2-buggy_ind2,add_test1.java,function_1,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public Timer(long durationMillis) {,9,11,10,2,3,0,0,0,True
Mockito,2,Mockito-2-buggy_ind2,add_test1.java,function_1,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public Timer(long durationMillis) {,9,11,11,3,1,0,0,0,True
Mockito,2,Mockito-2-buggy_ind2,add_test1.java,function_2,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public void start() {,24,26,24,1,,,,,
Mockito,2,Mockito-2-buggy_ind2,add_test1.java,function_2,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public void start() {,24,26,25,2,0,3,0,0,False
Mockito,2,Mockito-2-buggy_ind2,add_test1.java,function_2,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public void start() {,24,26,26,3,0,1,0,0,False
Mockito,2,Mockito-2-buggy_ind3,add_test2.java,function_1,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public Timer(long durationMillis) {,9,11,9,1,2,0,0,0,True
Mockito,2,Mockito-2-buggy_ind3,add_test2.java,function_1,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public Timer(long durationMillis) {,9,11,10,2,3,0,0,0,True
Mockito,2,Mockito-2-buggy_ind3,add_test2.java,function_1,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public Timer(long durationMillis) {,9,11,11,3,1,0,0,0,True
Mockito,2,Mockito-2-buggy_ind3,add_test2.java,function_2,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public void start() {,24,26,24,1,,,,,
Mockito,2,Mockito-2-buggy_ind3,add_test2.java,function_2,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public void start() {,24,26,25,2,0,3,0,0,False
Mockito,2,Mockito-2-buggy_ind3,add_test2.java,function_2,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public void start() {,24,26,26,3,0,1,0,0,False
Mockito,20,Mockito-20-buggy_ind1,add_test.java,function_1,org.mockito.internal.creation.bytebuddy.ByteBuddyMockMaker,org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker.java,"public <T> T createMock(MockCreationSettings<T> settings, MockHandler handler) {",24,53,24,1,,,,,
